Time[s], Channel 0
 Time [s],Channel 0-Analog
253.400000000000006, 338
253.500000000000000, 338
253.599999999999994, 338
253.699999999999989, 337
253.800000000000011, 340
253.900000000000006, 341
254.000000000000000, 339
254.099999999999994, 340
254.199999999999989, 340
254.300000000000011, 339
254.400000000000006, 342
254.500000000000000, 334
254.599999999999994, 337
254.699999999999989, 338
254.800000000000011, 339
254.900000000000006, 344
255.000000000000000, 342
255.099999999999994, 339
255.199999999999989, 341
255.300000000000011, 342
255.400000000000006, 353
255.500000000000000, 340
255.599999999999994, 338
255.699999999999989, 340
255.800000000000011, 341
255.900000000000006, 342
256.000000000000000, 340
256.100000000000023, 339
256.199999999999989, 341
256.300000000000011, 336
256.399999999999977, 340
256.500000000000000, 340
256.600000000000023, 340
256.699999999999989, 329
256.800000000000011, 340
256.899999999999977, 340
257.000000000000000, 339
257.100000000000023, 342
257.199999999999989, 342
257.300000000000011, 340
257.399999999999977, 340
257.500000000000000, 336
257.600000000000023, 341
257.699999999999989, 341
257.800000000000011, 341
257.899999999999977, 340
258.000000000000000, 339
258.100000000000023, 342
258.199999999999989, 342
258.300000000000011, 341
258.399999999999977, 337
258.500000000000000, 336
258.600000000000023, 330
258.699999999999989, 343
258.800000000000011, 340
258.899999999999977, 340
259.000000000000000, 342
259.100000000000023, 339
259.199999999999989, 334
259.300000000000011, 337
259.399999999999977, 339
259.500000000000000, 344
259.600000000000023, 341
259.699999999999989, 337
259.800000000000011, 338
259.899999999999977, 340
260.000000000000000, 339
260.100000000000023, 341
260.199999999999989, 335
260.300000000000011, 336
260.399999999999977, 340
260.500000000000000, 341
260.600000000000023, 336
260.699999999999989, 339
260.800000000000011, 339
260.899999999999977, 339
261.000000000000000, 340
261.100000000000023, 338
261.199999999999989, 338
261.300000000000011, 339
261.399999999999977, 340
261.500000000000000, 341
261.600000000000023, 339
261.699999999999989, 340
261.800000000000011, 338
261.899999999999977, 341
262.000000000000000, 339
262.100000000000023, 338
262.199999999999989, 337
262.300000000000011, 342
262.399999999999977, 341
262.500000000000000, 339
262.600000000000023, 346
262.699999999999989, 347
262.800000000000011, 344
262.899999999999977, 342
263.000000000000000, 338
263.100000000000023, 342
263.199999999999989, 339
263.300000000000011, 344
263.399999999999977, 339
263.500000000000000, 339
263.600000000000023, 340
263.699999999999989, 339
263.800000000000011, 339
263.899999999999977, 337
264.000000000000000, 341
264.100000000000023, 340
264.199999999999989, 340
264.300000000000011, 339
264.399999999999977, 339
264.500000000000000, 341
264.600000000000023, 343
264.699999999999989, 340
264.800000000000011, 338
264.899999999999977, 340
265.000000000000000, 341
265.100000000000023, 340
265.199999999999989, 339
265.300000000000011, 339
265.399999999999977, 340
265.500000000000000, 340
265.600000000000023, 338
265.699999999999989, 341
265.800000000000011, 339
265.899999999999977, 341
266.000000000000000, 340
266.100000000000023, 340
266.199999999999989, 340
266.300000000000011, 341
266.399999999999977, 341
266.500000000000000, 339
266.600000000000023, 340
266.699999999999989, 338
266.800000000000011, 340
266.899999999999977, 340
267.000000000000000, 341
267.100000000000023, 340
267.199999999999989, 338
267.300000000000011, 340
267.399999999999977, 342
267.500000000000000, 342
267.600000000000023, 339
267.699999999999989, 339
267.800000000000011, 339
267.899999999999977, 339
268.000000000000000, 340
268.100000000000023, 341
268.199999999999989, 339
268.300000000000011, 340
268.399999999999977, 339
268.500000000000000, 336
268.600000000000023, 339
268.699999999999989, 340
268.800000000000011, 339
268.899999999999977, 339
269.000000000000000, 340
269.100000000000023, 338
269.199999999999989, 341
269.300000000000011, 340
269.399999999999977, 329
269.500000000000000, 340
269.600000000000023, 339
269.699999999999989, 331
269.800000000000011, 332
269.899999999999977, 342
270.000000000000000, 340
270.100000000000023, 338
270.199999999999989, 339
270.300000000000011, 337
270.399999999999977, 341
270.500000000000000, 339
270.600000000000023, 338
270.699999999999989, 338
270.800000000000011, 330
270.899999999999977, 326
271.000000000000000, 339
271.100000000000023, 339
271.199999999999989, 340
271.300000000000011, 340
271.399999999999977, 340
271.500000000000000, 338
271.600000000000023, 339
271.699999999999989, 333
271.800000000000011, 339
271.899999999999977, 339
272.000000000000000, 340
272.100000000000023, 340
272.199999999999989, 338
272.300000000000011, 341
272.399999999999977, 340
272.500000000000000, 340
272.600000000000023, 337
272.699999999999989, 341
272.800000000000011, 337
272.899999999999977, 338
273.000000000000000, 339
273.100000000000023, 341
273.199999999999989, 345
273.300000000000011, 337
273.399999999999977, 336
273.500000000000000, 338
273.600000000000023, 344
273.699999999999989, 340
273.800000000000011, 342
273.899999999999977, 338
274.000000000000000, 340
274.100000000000023, 333
274.199999999999989, 339
274.300000000000011, 342
274.399999999999977, 339
274.500000000000000, 339
274.600000000000023, 341
274.699999999999989, 341
274.800000000000011, 340
274.899999999999977, 340
275.000000000000000, 343
275.100000000000023, 342
275.199999999999989, 341
275.300000000000011, 338
275.399999999999977, 337
275.500000000000000, 338
275.600000000000023, 337
275.699999999999989, 340
275.800000000000011, 340
275.899999999999977, 341
276.000000000000000, 342
276.100000000000023, 340
276.199999999999989, 339
276.300000000000011, 341
276.399999999999977, 345
276.500000000000000, 337
276.600000000000023, 340
276.699999999999989, 341
276.800000000000011, 341
276.899999999999977, 340
277.000000000000000, 339
277.100000000000023, 343
277.199999999999989, 331
277.300000000000011, 339
277.399999999999977, 343
277.500000000000000, 339
277.600000000000023, 339
277.699999999999989, 340
277.800000000000011, 340
277.899999999999977, 340
278.000000000000000, 340
278.100000000000023, 342
278.199999999999989, 340
278.300000000000011, 342
278.399999999999977, 337
278.500000000000000, 339
278.600000000000023, 339
278.699999999999989, 339
278.800000000000011, 332
278.899999999999977, 341
279.000000000000000, 341
279.100000000000023, 340
279.199999999999989, 339
279.300000000000011, 341
279.399999999999977, 338
279.500000000000000, 339
279.600000000000023, 338
279.699999999999989, 339
279.800000000000011, 340
279.899999999999977, 339
280.000000000000000, 340
280.100000000000023, 338
280.199999999999989, 338
280.300000000000011, 338
280.399999999999977, 340
280.500000000000000, 340
280.600000000000023, 340
280.699999999999989, 339
280.800000000000011, 337
280.899999999999977, 339
281.000000000000000, 340
281.100000000000023, 337
281.199999999999989, 339
281.300000000000011, 338
281.399999999999977, 339
281.500000000000000, 338
281.600000000000023, 338
281.699999999999989, 339
281.800000000000011, 338
281.899999999999977, 341
282.000000000000000, 338
282.100000000000023, 340
282.199999999999989, 338
282.300000000000011, 340
282.399999999999977, 340
282.500000000000000, 339
282.600000000000023, 329
282.699999999999989, 339
282.800000000000011, 339
282.899999999999977, 338
283.000000000000000, 328
283.100000000000023, 340
283.199999999999989, 337
283.300000000000011, 340
283.399999999999977, 339
283.500000000000000, 340
283.600000000000023, 339
283.699999999999989, 337
283.800000000000011, 341
283.899999999999977, 339
284.000000000000000, 341
284.100000000000023, 337
284.199999999999989, 340
284.300000000000011, 340
284.399999999999977, 340
284.500000000000000, 343
284.600000000000023, 339
284.699999999999989, 339
284.800000000000011, 335
284.899999999999977, 340
285.000000000000000, 332
285.100000000000023, 338
285.199999999999989, 339
285.300000000000011, 339
285.399999999999977, 341
285.500000000000000, 341
285.600000000000023, 336
285.699999999999989, 340
285.800000000000011, 338
285.899999999999977, 338
286.000000000000000, 339
286.100000000000023, 342
286.199999999999989, 341
286.300000000000011, 336
286.399999999999977, 342
286.500000000000000, 338
286.600000000000023, 338
286.699999999999989, 339
286.800000000000011, 342
286.899999999999977, 339
287.000000000000000, 339
287.100000000000023, 341
287.199999999999989, 337
287.300000000000011, 340
287.399999999999977, 340
287.500000000000000, 340
287.600000000000023, 337
287.699999999999989, 341
287.800000000000011, 341
287.899999999999977, 340
288.000000000000000, 338
288.100000000000023, 339
288.199999999999989, 343
288.300000000000011, 340
288.399999999999977, 339
288.500000000000000, 340
288.600000000000023, 336
288.699999999999989, 339
288.800000000000011, 339
288.899999999999977, 339
289.000000000000000, 341
289.100000000000023, 340
289.199999999999989, 333
289.300000000000011, 340
289.399999999999977, 338
289.500000000000000, 340
289.600000000000023, 336
289.699999999999989, 339
289.800000000000011, 338
289.899999999999977, 337
290.000000000000000, 330
290.100000000000023, 341
290.199999999999989, 340
290.300000000000011, 339
290.399999999999977, 341
290.500000000000000, 343
290.600000000000023, 340
290.699999999999989, 343
290.800000000000011, 338
290.899999999999977, 339
291.000000000000000, 341
291.100000000000023, 340
291.199999999999989, 342
291.300000000000011, 337
291.399999999999977, 341
291.500000000000000, 341
291.600000000000023, 337
291.699999999999989, 339
291.800000000000011, 340
291.899999999999977, 340
292.000000000000000, 338
292.100000000000023, 339
292.199999999999989, 337
292.300000000000011, 339
292.399999999999977, 339
292.500000000000000, 338
292.600000000000023, 341
292.699999999999989, 339
292.800000000000011, 340
292.899999999999977, 342
293.000000000000000, 339
293.100000000000023, 339
293.199999999999989, 338
293.300000000000011, 339
293.399999999999977, 339
293.500000000000000, 339
293.600000000000023, 339
293.699999999999989, 336
293.800000000000011, 338
293.899999999999977, 338
294.000000000000000, 339
294.100000000000023, 339
294.199999999999989, 340
294.300000000000011, 338
294.399999999999977, 338
294.500000000000000, 341
294.600000000000023, 341
294.699999999999989, 339
294.800000000000011, 338
294.899999999999977, 338
295.000000000000000, 338
295.100000000000023, 339
295.199999999999989, 338
295.300000000000011, 339
295.399999999999977, 338
295.500000000000000, 339
295.600000000000023, 339
295.699999999999989, 340
295.800000000000011, 339
295.899999999999977, 339
296.000000000000000, 338
296.100000000000023, 337
296.199999999999989, 338
296.300000000000011, 338
296.399999999999977, 340
296.500000000000000, 338
296.600000000000023, 337
296.699999999999989, 341
296.800000000000011, 339
296.899999999999977, 340
297.000000000000000, 338
297.100000000000023, 340
297.199999999999989, 334
297.300000000000011, 338
297.399999999999977, 340
297.500000000000000, 341
297.600000000000023, 331
297.699999999999989, 339
297.800000000000011, 338
297.899999999999977, 339
298.000000000000000, 340
298.100000000000023, 330
298.199999999999989, 337
298.300000000000011, 340
298.399999999999977, 338
298.500000000000000, 343
298.600000000000023, 344
298.699999999999989, 339
298.800000000000011, 337
298.899999999999977, 337
299.000000000000000, 340
299.100000000000023, 337
299.199999999999989, 340
299.300000000000011, 341
299.399999999999977, 340
299.500000000000000, 335
299.600000000000023, 340
299.699999999999989, 337
299.800000000000011, 340
299.899999999999977, 340
300.000000000000000, 339
300.100000000000023, 340
300.199999999999989, 339
300.300000000000011, 338
300.399999999999977, 342
300.500000000000000, 339
300.600000000000023, 340
300.699999999999989, 341
300.800000000000011, 339
300.899999999999977, 341
301.000000000000000, 338
301.100000000000023, 340
301.199999999999989, 340
301.300000000000011, 331
301.399999999999977, 343
301.500000000000000, 341
301.600000000000023, 341
301.699999999999989, 341
301.800000000000011, 340
301.899999999999977, 338
302.000000000000000, 340
302.100000000000023, 329
302.199999999999989, 326
302.300000000000011, 342
302.399999999999977, 339
302.500000000000000, 336
302.600000000000023, 340
302.699999999999989, 331
302.800000000000011, 340
302.899999999999977, 338
303.000000000000000, 339
303.100000000000023, 341
303.199999999999989, 343
303.300000000000011, 339
303.399999999999977, 339
303.500000000000000, 340
303.600000000000023, 339
303.699999999999989, 343
303.800000000000011, 341
303.899999999999977, 337
304.000000000000000, 338
304.100000000000023, 342
304.199999999999989, 341
304.300000000000011, 341
304.399999999999977, 339
304.500000000000000, 339
304.600000000000023, 340
304.699999999999989, 341
304.800000000000011, 344
304.899999999999977, 341
305.000000000000000, 340
305.100000000000023, 339
305.199999999999989, 339
305.300000000000011, 339
305.399999999999977, 342
305.500000000000000, 336
305.600000000000023, 337
305.699999999999989, 340
305.800000000000011, 339
305.899999999999977, 339
306.000000000000000, 339
306.100000000000023, 338
306.199999999999989, 339
306.300000000000011, 339
306.399999999999977, 340
306.500000000000000, 340
306.600000000000023, 341
306.699999999999989, 340
306.800000000000011, 339
306.899999999999977, 338
307.000000000000000, 340
307.100000000000023, 339
307.199999999999989, 339
307.300000000000011, 340
307.399999999999977, 338
307.500000000000000, 340
307.600000000000023, 340
307.699999999999989, 338
307.800000000000011, 339
307.899999999999977, 338
308.000000000000000, 339
308.100000000000023, 339
308.199999999999989, 338
308.300000000000011, 340
308.399999999999977, 338
308.500000000000000, 339
308.600000000000023, 339
308.699999999999989, 338
308.800000000000011, 341
308.899999999999977, 337
309.000000000000000, 339
309.100000000000023, 338
309.199999999999989, 340
309.300000000000011, 337
309.399999999999977, 338
309.500000000000000, 339
309.600000000000023, 337
309.699999999999989, 339
309.800000000000011, 339
309.899999999999977, 341
310.000000000000000, 340
310.100000000000023, 339
310.199999999999989, 338
310.300000000000011, 339
310.399999999999977, 339
310.500000000000000, 341
310.600000000000023, 339
310.699999999999989, 343
310.800000000000011, 340
310.899999999999977, 340
311.000000000000000, 339
311.100000000000023, 339
311.199999999999989, 339
311.300000000000011, 339
311.399999999999977, 339
311.500000000000000, 339
311.600000000000023, 341
311.699999999999989, 338
311.800000000000011, 338
311.899999999999977, 338
312.000000000000000, 338
312.100000000000023, 343
312.199999999999989, 341
312.300000000000011, 338
312.399999999999977, 339
312.500000000000000, 339
312.600000000000023, 329
312.699999999999989, 341
312.800000000000011, 340
312.899999999999977, 337
313.000000000000000, 339
313.100000000000023, 334
313.199999999999989, 338
313.300000000000011, 341
313.399999999999977, 339
313.500000000000000, 335
313.600000000000023, 340
313.699999999999989, 341
313.800000000000011, 340
313.899999999999977, 338
314.000000000000000, 343
314.100000000000023, 339
314.199999999999989, 340
314.300000000000011, 340
314.399999999999977, 342
314.500000000000000, 334
314.600000000000023, 341
314.699999999999989, 341
314.800000000000011, 339
314.899999999999977, 344
315.000000000000000, 345
315.100000000000023, 338
315.199999999999989, 339
315.300000000000011, 337
315.399999999999977, 343
315.500000000000000, 341
315.600000000000023, 340
315.699999999999989, 339
315.800000000000011, 340
315.899999999999977, 344
316.000000000000000, 340
316.100000000000023, 341
316.199999999999989, 342
316.300000000000011, 343
316.399999999999977, 344
316.500000000000000, 339
316.600000000000023, 341
316.699999999999989, 340
316.800000000000011, 342
316.899999999999977, 341
317.000000000000000, 339
317.100000000000023, 337
317.199999999999989, 341
317.300000000000011, 344
317.399999999999977, 341
317.500000000000000, 341
317.600000000000023, 337
317.699999999999989, 341
317.800000000000011, 336
317.899999999999977, 340
318.000000000000000, 339
318.100000000000023, 340
318.199999999999989, 342
318.300000000000011, 339
318.399999999999977, 341
318.500000000000000, 340
318.600000000000023, 339
318.699999999999989, 330
318.800000000000011, 339
318.899999999999977, 339
319.000000000000000, 343
319.100000000000023, 343
319.199999999999989, 331
319.300000000000011, 340
319.399999999999977, 339
319.500000000000000, 340
319.600000000000023, 335
319.699999999999989, 342
319.800000000000011, 339
319.899999999999977, 338
320.000000000000000, 340
320.100000000000023, 341
320.199999999999989, 342
320.300000000000011, 339
320.399999999999977, 341
320.500000000000000, 338
320.600000000000023, 339
320.699999999999989, 339
320.800000000000011, 346
320.899999999999977, 339
321.000000000000000, 339
321.100000000000023, 338
321.199999999999989, 339
321.300000000000011, 339
321.399999999999977, 338
321.500000000000000, 337
321.600000000000023, 340
321.699999999999989, 340
321.800000000000011, 341
321.899999999999977, 340
322.000000000000000, 339
322.100000000000023, 338
322.199999999999989, 339
322.300000000000011, 339
322.399999999999977, 338
322.500000000000000, 339
322.600000000000023, 339
322.699999999999989, 338
322.800000000000011, 340
322.899999999999977, 339
323.000000000000000, 341
323.100000000000023, 337
323.199999999999989, 340
323.300000000000011, 341
323.399999999999977, 339
323.500000000000000, 339
323.600000000000023, 339
323.699999999999989, 338
323.800000000000011, 339
323.899999999999977, 340
324.000000000000000, 339
324.100000000000023, 339
324.199999999999989, 339
324.300000000000011, 337
324.399999999999977, 338
324.500000000000000, 340
324.600000000000023, 341
324.699999999999989, 340
324.800000000000011, 331
324.899999999999977, 341
325.000000000000000, 340
325.100000000000023, 339
325.199999999999989, 338
325.300000000000011, 340
325.399999999999977, 337
325.500000000000000, 340
325.600000000000023, 340
325.699999999999989, 339
325.800000000000011, 330
325.899999999999977, 339
326.000000000000000, 339
326.100000000000023, 337
326.199999999999989, 343
326.300000000000011, 342
326.399999999999977, 341
326.500000000000000, 339
326.600000000000023, 340
326.699999999999989, 333
326.800000000000011, 339
326.899999999999977, 340
327.000000000000000, 340
327.100000000000023, 342
327.199999999999989, 347
327.300000000000011, 340
327.399999999999977, 342
327.500000000000000, 340
327.600000000000023, 344
327.699999999999989, 343
327.800000000000011, 345
327.899999999999977, 350
328.000000000000000, 348
328.100000000000023, 339
328.199999999999989, 340
328.300000000000011, 341
328.399999999999977, 340
328.500000000000000, 346
328.600000000000023, 357
328.699999999999989, 340
328.800000000000011, 340
328.899999999999977, 339
329.000000000000000, 343
329.100000000000023, 344
329.199999999999989, 340
329.300000000000011, 341
329.399999999999977, 341
329.500000000000000, 345
329.600000000000023, 341
329.699999999999989, 340
329.800000000000011, 340
329.899999999999977, 341
330.000000000000000, 341
330.100000000000023, 340
330.199999999999989, 340
330.300000000000011, 342
330.399999999999977, 342
330.500000000000000, 339
330.600000000000023, 339
330.699999999999989, 340
330.800000000000011, 353
330.899999999999977, 342
331.000000000000000, 340
331.100000000000023, 337
331.199999999999989, 340
331.300000000000011, 342
331.399999999999977, 344
331.500000000000000, 341
331.600000000000023, 339
331.699999999999989, 340
331.800000000000011, 342
331.899999999999977, 339
332.000000000000000, 339
332.100000000000023, 339
332.199999999999989, 339
332.300000000000011, 340
332.399999999999977, 340
332.500000000000000, 340
332.600000000000023, 341
332.699999999999989, 342
332.800000000000011, 339
332.899999999999977, 339
333.000000000000000, 337
333.100000000000023, 338
333.199999999999989, 340
333.300000000000011, 340
333.399999999999977, 339
333.500000000000000, 338
333.600000000000023, 339
333.699999999999989, 342
333.800000000000011, 338
333.899999999999977, 339
334.000000000000000, 338
334.100000000000023, 340
334.199999999999989, 338
334.300000000000011, 338
334.399999999999977, 339
334.500000000000000, 338
334.600000000000023, 338
334.699999999999989, 338
334.800000000000011, 340
334.899999999999977, 339
335.000000000000000, 338
335.100000000000023, 337
335.199999999999989, 340
335.300000000000011, 340
335.399999999999977, 339
335.500000000000000, 339
335.600000000000023, 338
335.699999999999989, 339
335.800000000000011, 339
335.899999999999977, 337
336.000000000000000, 339
336.100000000000023, 340
336.199999999999989, 341
336.300000000000011, 338
336.399999999999977, 339
336.500000000000000, 341
336.600000000000023, 340
336.699999999999989, 339
336.800000000000011, 339
336.899999999999977, 340
337.000000000000000, 341
337.100000000000023, 339
337.199999999999989, 341
337.300000000000011, 341
337.399999999999977, 340
337.500000000000000, 339
337.600000000000023, 341
337.699999999999989, 341
337.800000000000011, 339
337.899999999999977, 341
338.000000000000000, 340
338.100000000000023, 341
338.199999999999989, 339
338.300000000000011, 340
338.399999999999977, 340
338.500000000000000, 340
338.600000000000023, 340
338.699999999999989, 340
338.800000000000011, 341
338.899999999999977, 340
339.000000000000000, 339
339.100000000000023, 338
339.199999999999989, 341
339.300000000000011, 340
339.399999999999977, 341
339.500000000000000, 340
339.600000000000023, 341
339.699999999999989, 338
339.800000000000011, 345
339.899999999999977, 333
340.000000000000000, 341
340.100000000000023, 340
340.199999999999989, 339
340.300000000000011, 336
340.399999999999977, 339
340.500000000000000, 341
340.600000000000023, 340
340.699999999999989, 339
340.800000000000011, 338
340.899999999999977, 339
341.000000000000000, 341
341.100000000000023, 340
341.199999999999989, 342
341.300000000000011, 342
341.399999999999977, 337
341.500000000000000, 341
341.600000000000023, 339
341.699999999999989, 344
341.800000000000011, 340
341.899999999999977, 340
342.000000000000000, 341
342.100000000000023, 339
342.199999999999989, 344
342.300000000000011, 338
342.399999999999977, 339
342.500000000000000, 339
342.600000000000023, 328
342.699999999999989, 343
342.800000000000011, 338
342.899999999999977, 341
343.000000000000000, 338
343.100000000000023, 330
343.199999999999989, 338
343.300000000000011, 340
343.399999999999977, 340
343.500000000000000, 339
343.600000000000023, 341
343.699999999999989, 339
343.800000000000011, 339
343.899999999999977, 341
344.000000000000000, 341
344.100000000000023, 337
344.199999999999989, 338
344.300000000000011, 340
344.399999999999977, 336
344.500000000000000, 321
344.600000000000023, 338
344.699999999999989, 338
344.800000000000011, 340
344.899999999999977, 338
345.000000000000000, 342
345.100000000000023, 338
345.199999999999989, 336
345.300000000000011, 339
345.399999999999977, 328
345.500000000000000, 343
345.600000000000023, 339
345.699999999999989, 339
345.800000000000011, 338
345.899999999999977, 339
346.000000000000000, 340
346.100000000000023, 341
346.199999999999989, 340
346.300000000000011, 339
346.399999999999977, 341
346.500000000000000, 341
346.600000000000023, 340
346.699999999999989, 341
346.800000000000011, 342
346.899999999999977, 334
347.000000000000000, 340
347.100000000000023, 338
347.199999999999989, 340
347.300000000000011, 343
347.399999999999977, 341
347.500000000000000, 341
347.600000000000023, 337
347.699999999999989, 329
347.800000000000011, 343
347.899999999999977, 340
348.000000000000000, 338
348.100000000000023, 341
348.199999999999989, 341
348.300000000000011, 339
348.399999999999977, 340
348.500000000000000, 341
348.600000000000023, 341
348.699999999999989, 340
348.800000000000011, 340
348.899999999999977, 342
349.000000000000000, 340
349.100000000000023, 340
349.199999999999989, 340
349.300000000000011, 339
349.399999999999977, 339
349.500000000000000, 340
349.600000000000023, 342
349.699999999999989, 340
349.800000000000011, 341
349.899999999999977, 341
350.000000000000000, 341
350.100000000000023, 342
350.199999999999989, 342
350.300000000000011, 339
350.399999999999977, 338
350.500000000000000, 339
350.600000000000023, 340
350.699999999999989, 338
350.800000000000011, 338
350.899999999999977, 339
351.000000000000000, 341
351.100000000000023, 340
351.199999999999989, 339
351.300000000000011, 340
351.399999999999977, 338
351.500000000000000, 340
351.600000000000023, 338
351.699999999999989, 341
351.800000000000011, 339
351.899999999999977, 338
352.000000000000000, 341
352.100000000000023, 337
352.199999999999989, 341
352.300000000000011, 339
352.399999999999977, 338
352.500000000000000, 339
352.600000000000023, 338
352.699999999999989, 341
352.800000000000011, 338
352.899999999999977, 338
353.000000000000000, 340
353.100000000000023, 338
353.199999999999989, 338
353.300000000000011, 338
353.399999999999977, 343
353.500000000000000, 338
353.600000000000023, 339
353.699999999999989, 338
353.800000000000011, 338
353.899999999999977, 335
354.000000000000000, 339
354.100000000000023, 342
354.199999999999989, 338
354.300000000000011, 339
354.399999999999977, 338
354.500000000000000, 338
354.600000000000023, 340
354.699999999999989, 338
354.800000000000011, 339
354.899999999999977, 342
355.000000000000000, 339
355.100000000000023, 340
355.199999999999989, 339
355.300000000000011, 329
355.399999999999977, 339
355.500000000000000, 341
355.600000000000023, 340
355.699999999999989, 340
355.800000000000011, 341
355.899999999999977, 339
356.000000000000000, 339
356.100000000000023, 340
356.199999999999989, 344
356.300000000000011, 343
356.399999999999977, 340
356.500000000000000, 341
356.600000000000023, 341
356.699999999999989, 344
356.800000000000011, 341
356.899999999999977, 341
357.000000000000000, 342
357.100000000000023, 340
357.199999999999989, 338
357.300000000000011, 340
357.399999999999977, 338
357.500000000000000, 341
357.600000000000023, 342
357.699999999999989, 343
357.800000000000011, 338
357.899999999999977, 340
358.000000000000000, 340
358.100000000000023, 339
358.199999999999989, 341
358.300000000000011, 341
358.399999999999977, 340
358.500000000000000, 340
358.600000000000023, 335
358.699999999999989, 338
358.800000000000011, 339
358.899999999999977, 338
359.000000000000000, 337
359.100000000000023, 337
359.199999999999989, 340
359.300000000000011, 337
359.399999999999977, 338
359.500000000000000, 342
359.600000000000023, 341
359.699999999999989, 340
359.800000000000011, 338
359.899999999999977, 338
360.000000000000000, 341
360.100000000000023, 340
360.199999999999989, 341
360.300000000000011, 339
360.399999999999977, 342
360.500000000000000, 341
360.600000000000023, 339
360.699999999999989, 340
360.800000000000011, 339
360.899999999999977, 332
361.000000000000000, 337
361.100000000000023, 337
361.199999999999989, 339
361.300000000000011, 340
361.399999999999977, 340
361.500000000000000, 339
361.600000000000023, 338
361.699999999999989, 337
361.800000000000011, 329
361.899999999999977, 341
362.000000000000000, 340
362.100000000000023, 338
362.199999999999989, 339
362.300000000000011, 340
362.399999999999977, 340
362.500000000000000, 342
362.600000000000023, 340
362.699999999999989, 340
362.800000000000011, 339
362.899999999999977, 340
363.000000000000000, 342
363.100000000000023, 341
363.199999999999989, 340
363.300000000000011, 334
363.399999999999977, 339
363.500000000000000, 339
363.600000000000023, 341
363.699999999999989, 339
363.800000000000011, 338
363.899999999999977, 340
364.000000000000000, 339
364.100000000000023, 342
364.199999999999989, 340
364.300000000000011, 341
364.399999999999977, 341
364.500000000000000, 341
364.600000000000023, 340
364.699999999999989, 342
364.800000000000011, 342
364.899999999999977, 340
365.000000000000000, 339
365.100000000000023, 340
365.199999999999989, 339
365.300000000000011, 343
365.399999999999977, 340
365.500000000000000, 340
365.600000000000023, 339
365.699999999999989, 341
365.800000000000011, 341
365.899999999999977, 339
366.000000000000000, 340
366.100000000000023, 340
366.199999999999989, 341
366.300000000000011, 340
366.399999999999977, 340
366.500000000000000, 340
366.600000000000023, 339
366.699999999999989, 339
366.800000000000011, 340
366.899999999999977, 340
367.000000000000000, 342
367.100000000000023, 334
367.199999999999989, 341
367.300000000000011, 339
367.399999999999977, 337
367.500000000000000, 336
367.600000000000023, 332
367.699999999999989, 338
367.800000000000011, 338
367.899999999999977, 339
368.000000000000000, 341
368.100000000000023, 340
368.199999999999989, 340
368.300000000000011, 339
368.399999999999977, 331
368.500000000000000, 340
368.600000000000023, 338
368.699999999999989, 339
368.800000000000011, 340
368.899999999999977, 340
369.000000000000000, 340
369.100000000000023, 339
369.199999999999989, 339
369.300000000000011, 340
369.399999999999977, 337
369.500000000000000, 338
369.600000000000023, 338
369.699999999999989, 339
369.800000000000011, 346
369.899999999999977, 343
370.000000000000000, 341
370.100000000000023, 339
370.199999999999989, 340
370.300000000000011, 339
370.399999999999977, 337
370.500000000000000, 341
370.600000000000023, 339
370.699999999999989, 339
370.800000000000011, 336
370.899999999999977, 342
371.000000000000000, 341
371.100000000000023, 341
371.199999999999989, 341
371.300000000000011, 331
371.399999999999977, 340
371.500000000000000, 342
371.600000000000023, 340
371.699999999999989, 337
371.800000000000011, 342
371.899999999999977, 341
372.000000000000000, 341
372.100000000000023, 342
372.199999999999989, 343
372.300000000000011, 338
372.399999999999977, 337
372.500000000000000, 340
372.600000000000023, 345
372.699999999999989, 344
372.800000000000011, 339
372.899999999999977, 340
373.000000000000000, 339
373.100000000000023, 338
373.199999999999989, 340
373.300000000000011, 341
373.399999999999977, 339
373.500000000000000, 338
373.600000000000023, 338
373.699999999999989, 339
373.800000000000011, 340
373.899999999999977, 341
374.000000000000000, 341
374.100000000000023, 339
374.199999999999989, 338
374.300000000000011, 339
374.399999999999977, 338
374.500000000000000, 342
374.600000000000023, 333
374.699999999999989, 338
374.800000000000011, 337
374.899999999999977, 338
375.000000000000000, 342
375.100000000000023, 338
375.199999999999989, 336
375.300000000000011, 338
375.399999999999977, 337
375.500000000000000, 341
375.600000000000023, 338
375.699999999999989, 341
375.800000000000011, 338
375.899999999999977, 341
376.000000000000000, 337
376.100000000000023, 340
376.199999999999989, 339
376.300000000000011, 338
376.399999999999977, 339
376.500000000000000, 340
376.600000000000023, 340
376.699999999999989, 340
376.800000000000011, 339
376.899999999999977, 339
377.000000000000000, 339
377.100000000000023, 338
377.199999999999989, 341
377.300000000000011, 340
377.399999999999977, 341
377.500000000000000, 339
377.600000000000023, 342
377.699999999999989, 340
377.800000000000011, 342
377.899999999999977, 338
378.000000000000000, 339
378.100000000000023, 341
378.199999999999989, 342
378.300000000000011, 342
378.399999999999977, 341
378.500000000000000, 340
378.600000000000023, 339
378.699999999999989, 339
378.800000000000011, 340
378.899999999999977, 340
379.000000000000000, 339
379.100000000000023, 341
379.199999999999989, 340
379.300000000000011, 342
379.399999999999977, 339
379.500000000000000, 342
379.600000000000023, 342
379.699999999999989, 340
379.800000000000011, 338
379.899999999999977, 339
380.000000000000000, 341
380.100000000000023, 340
380.199999999999989, 340
380.300000000000011, 338
